index,label,float_hls_pred,float_python_pred,float_max_abs_logit_error,fixed_hls_pred,fixed_python_pred,fixed_raw_mismatch,fixed_max_abs_raw_diff
8612,2,2,2,2.8591381839859764e-06,2,2,0,0
8613,4,4,4,2.834448242339249e-06,4,4,0,0
8614,0,0,0,2.3867602543248267e-06,0,0,0,0
8615,2,2,2,1.939318847732352e-06,2,2,0,0
8616,4,4,4,1.5475180052959558e-06,4,4,0,0
8617,7,7,7,1.906938477347353e-06,7,7,0,0
8618,8,8,8,1.9059155267342476e-06,8,8,0,0
8619,0,0,0,2.3873559573672765e-06,0,0,0,0
8620,7,7,7,9.550256345747243e-07,7,7,0,0
8621,0,0,0,1.951757813145605e-06,0,0,0,0
8622,6,6,6,9.754272465301028e-07,6,6,0,0
8623,9,9,9,1.9453247066536505e-06,9,9,0,0
8624,3,3,3,9.59997558780401e-07,3,3,0,0
8625,2,2,2,1.9260375978547017e-06,2,2,0,0
8626,4,4,4,1.8952148437278993e-06,4,4,0,0
8627,8,8,8,1.9269042965675e-06,8,8,0,0
8628,6,6,6,1.9064062506402024e-06,6,6,0,0
8629,0,0,0,2.8593139642651977e-06,0,0,0,0
8630,5,5,5,3.8136645503783484e-06,5,5,0,0
8631,7,7,7,1.943579100327497e-06,7,7,0,0
8632,5,5,5,9.560552980403259e-07,5,5,0,0
8633,1,1,1,1.9093969729766513e-06,1,1,0,0
8634,0,0,0,1.4317517091910759e-06,0,0,0,0
8635,8,8,8,2.8639672855490517e-06,8,8,0,0
8636,1,1,1,1.4319787595695743e-06,1,1,0,0
8637,6,6,6,1.9043151855413498e-06,6,6,0,0
8638,7,7,7,2.144898681777363e-06,7,7,0,0
8639,2,2,2,2.1471936035855066e-06,2,2,0,0
8640,9,9,9,1.9119140617362973e-06,9,9,0,0
8641,7,7,7,1.8648193353953957e-06,7,7,0,0
8642,9,9,9,1.6666381834617994e-06,9,9,0,0
8643,5,5,5,2.856298827680348e-06,5,5,0,0
8644,6,6,6,1.1879913328627367e-06,6,6,0,0
8645,5,5,5,2.8577319337586005e-06,5,5,0,0
8646,2,2,2,9.576049802006992e-07,2,2,0,0
8647,6,6,6,2.8416381834261983e-06,6,6,0,0
8648,2,2,2,1.912136230686201e-06,2,2,0,0
8649,8,8,8,1.9086633304965517e-06,8,8,0,0
8650,1,1,1,2.9050903318506016e-06,1,1,0,0
8651,7,7,7,7.161254882426249e-07,7,7,0,0
8652,5,5,5,1.6694915769832619e-06,5,5,0,0
8653,5,5,5,1.9034179690180508e-06,5,5,0,0
8654,7,7,7,1.9089599625488063e-06,7,7,0,0
8655,3,3,3,2.38495361326585e-06,3,3,0,0
8656,5,5,5,9.550268558200514e-07,5,5,0,0
8657,0,0,0,1.4308666989037988e-06,0,0,0,0
8658,1,1,1,9.582714843858753e-07,1,1,0,0
8659,1,1,1,7.191357422886568e-07,1,1,0,0
8660,3,3,3,1.909055175275398e-06,3,3,0,0
8661,8,8,8,2.860424805462003e-06,8,8,0,0
8662,4,4,4,1.3133016967259437e-06,4,4,0,0
8663,9,9,9,1.8773315435538507e-06,9,9,0,0
8664,4,4,4,1.8945190429775494e-06,4,4,0,0
8665,5,5,5,2.864788818612851e-06,5,5,0,0
8666,1,1,1,1.9061145017928993e-06,1,1,0,0
8667,8,8,8,2.8552124025083003e-06,8,8,0,0
8668,6,6,6,1.9005859375198497e-06,6,6,0,0
8669,8,8,8,2.856076660506801e-06,8,8,0,0
8670,9,9,9,1.8831176760158996e-06,9,9,0,0
8671,0,0,0,3.8127661134979007e-06,0,0,0,0
8672,1,1,1,1.4339916991623625e-06,1,1,0,0
8673,2,2,2,1.9670148315720226e-06,2,2,0,0
8674,3,3,3,9.795532225354009e-07,3,3,0,0
8675,4,4,4,1.8624755853124952e-06,4,4,0,0
8676,5,5,5,3.847558593506051e-06,5,5,0,0
8677,6,6,6,2.385393066184349e-06,6,6,0,0
8678,7,7,7,1.432647704913137e-06,7,7,0,0
8679,8,8,8,3.7854492198619027e-06,8,8,0,0
8680,9,9,9,1.909284362833219e-06,9,9,0,0
8681,0,0,0,2.381303710663474e-06,0,0,0,0
8682,1,1,1,1.909500732644176e-06,1,1,0,0
8683,2,2,2,2.902307128849202e-06,2,2,0,0
8684,3,3,3,2.9093383790979033e-06,3,3,0,0
8685,4,4,4,7.650830077921e-06,4,4,0,0
8686,5,5,5,1.4304016113797502e-06,5,5,0,0
8687,6,6,6,2.388879394743526e-06,6,6,0,0
8688,7,7,7,1.9042480481346047e-06,7,7,0,0
8689,8,8,8,2.505160827670494e-06,8,8,0,0
8690,9,9,9,2.8918090819729514e-06,9,9,0,0
8691,0,0,0,2.8575964359234263e-06,0,0,0,0
8692,1,1,1,1.9055126951883494e-06,1,1,0,0
8693,2,2,2,1.9370361314940965e-06,2,2,0,0
8694,3,3,3,3.8102282715613e-06,3,3,0,0
8695,4,4,4,2.858920898241024e-06,4,4,0,0
8696,5,5,5,2.8637976070555737e-06,5,5,0,0
8697,6,6,6,3.819047851294499e-06,6,6,0,0
8698,7,7,7,1.8844360347713973e-06,7,7,0,0
8699,8,8,8,3.8247558578063945e-06,8,8,0,0
8700,9,9,9,2.3869628904549245e-06,9,9,0,0
8701,3,3,3,1.910351564049506e-06,3,3,0,0
8702,5,5,5,3.840600584226195e-06,5,5,0,0
8703,3,3,3,3.7663330072490453e-06,3,3,0,0
8704,2,2,2,9.54080810799951e-07,2,2,0,0
8705,9,9,9,2.38793701168305e-06,9,9,0,0
8706,3,3,3,1.9067401124672756e-06,3,3,0,0
8707,2,2,2,2.8571478272176876e-06,2,2,0,0
8708,1,1,1,2.6192437743155494e-06,1,1,0,0
8709,4,4,4,2.2600747680012745e-06,4,4,0,0
8710,5,5,5,1.9166748046473003e-06,5,5,0,0
8711,5,5,5,2.876989746880554e-06,5,5,0,0
8712,2,2,2,2.8386596682139498e-06,2,2,0,0
8713,3,3,3,3.846630860948608e-06,3,3,0,0
8714,2,2,2,3.7975585946981028e-06,2,2,0,0
8715,1,1,1,2.8637622069282997e-06,1,1,0,0
8716,3,3,3,1.9254638665699986e-06,3,3,0,0
8717,9,9,9,2.8140014656230505e-06,9,9,0,0
8718,7,7,7,2.386072692761587e-06,7,7,0,0
8719,2,2,2,1.9121594236892747e-06,2,2,0,0
8720,1,1,1,3.8132434081461497e-06,1,1,0,0
8721,2,2,2,2.861567383050101e-06,2,2,0,0
8722,8,8,8,1.9121911618569243e-06,8,8,0,0
8723,9,9,9,3.3407824711062517e-06,9,9,0,0
8724,1,1,1,2.861506347429099e-06,1,1,0,0
8725,8,8,8,1.943176268781599e-06,8,8,0,0
8726,8,8,8,4.788500977070953e-06,8,8,0,0
8727,7,7,7,1.4279992672783237e-06,7,7,0,0
8728,8,8,8,1.432546386403999e-06,8,8,0,0
8729,1,1,1,2.8587475586761e-06,1,1,0,0
8730,0,0,0,9.552905271270618e-07,0,0,0,0
8731,0,0,0,1.8970581052712987e-06,0,0,0,0
8732,6,6,6,2.8652490238201267e-06,6,6,0,0
8733,7,7,7,1.9032421878506511e-06,7,7,0,0
8734,7,7,7,1.946704102806507e-06,7,7,0,0
8735,8,8,8,1.4280297850888246e-06,8,8,0,0
8736,7,7,7,1.9050585944313525e-06,7,7,0,0
8737,5,5,5,3.3390734861526994e-06,5,5,0,0
8738,0,0,0,2.1411553956518503e-06,0,0,0,0
8739,6,6,6,2.829748535049248e-06,6,6,0,0
8740,1,1,1,1.9177856440677488e-06,1,1,0,0
8741,5,5,5,2.849108886593399e-06,5,5,0,0
8742,7,7,7,1.894702148064198e-06,7,7,0,0
8743,4,4,4,2.3843066410123015e-06,4,4,0,0
8744,6,6,6,2.911022949803055e-06,6,6,0,0
8745,1,1,1,2.381252441452375e-06,1,1,0,0
8746,2,2,2,3.827551269708351e-06,2,2,0,0
8747,5,5,5,3.830139160498902e-06,5,5,0,0
8748,0,0,0,1.9047473145406002e-06,0,0,0,0
8749,7,7,7,1.9312133794358033e-06,7,7,0,0
8750,9,9,9,1.1969940185707628e-06,9,9,0,0
8751,9,9,9,1.6698297118367122e-06,9,9,0,0
8752,0,0,0,2.8659277342413247e-06,0,0,0,0
8753,3,3,3,1.8636962906271037e-06,3,3,0,0
8754,4,4,4,3.095906982331087e-06,4,4,0,0
8755,4,4,4,1.4901402097707017e-06,4,4,0,0
8756,8,8,8,2.388502196914999e-06,8,8,0,0
8757,4,4,4,2.1427734373524743e-06,4,4,0,0
8758,1,1,1,3.8017456063244026e-06,1,1,0,0
8759,8,8,8,2.861845702639698e-06,8,8,0,0
8760,6,6,6,1.9104272457326488e-06,6,6,0,0
8761,5,5,5,3.787939451882494e-06,5,5,0,0
8762,9,9,9,3.835131835216998e-06,9,9,0,0
8763,0,0,0,1.9118237304383e-06,0,0,0,0
8764,0,0,0,2.836608887335501e-06,0,0,0,0
8765,0,0,0,2.38579345701595e-06,0,0,0,0
8766,3,3,3,2.903039550972153e-06,3,3,0,0
8767,7,7,7,1.7903005982145004e-06,7,7,0,0
8768,1,1,1,1.9065612795188258e-06,1,1,0,0
8769,6,6,6,1.947009277358802e-06,6,6,0,0
8770,4,4,4,1.244257347113309e-06,4,4,0,0
8771,6,6,6,2.8267333984643983e-06,6,6,0,0
8772,0,0,0,3.3412353515061e-06,0,0,0,0
8773,4,4,4,1.9483886717353016e-06,4,4,0,0
8774,5,5,5,1.9042980961003764e-06,5,5,0,0
8775,4,4,4,1.9093066399022973e-06,4,4,0,0
8776,1,1,1,1.909797363808252e-06,1,1,0,0
8777,3,3,3,1.943579100327497e-06,3,3,0,0
8778,8,8,8,1.9439941407739525e-06,8,8,0,0
8779,6,6,6,1.2516100692805399e-06,6,6,0,0
8780,3,3,3,1.940014648482702e-06,3,3,0,0
8781,9,9,9,1.909296875268751e-06,9,9,0,0
8782,9,9,9,1.1878314207791618e-06,9,9,0,0
8783,5,5,5,1.9103002930620505e-06,5,5,0,0
8784,9,9,9,2.141977538894224e-06,9,9,0,0
8785,3,3,3,3.862097168294554e-06,3,3,0,0
8786,7,7,7,1.9052087401050244e-06,7,7,0,0
8787,8,8,8,2.379267883378944e-06,8,8,0,0
8788,5,5,5,1.9211425783538516e-06,5,5,0,0
8789,6,6,6,1.90450927739505e-06,6,6,0,0
8790,4,4,4,2.384285888723525e-06,4,4,0,0
8791,7,7,7,1.1939550779160868e-06,7,7,0,0
8792,6,6,6,1.8911499015672462e-06,6,6,0,0
8793,2,2,2,4.78375244128415e-06,2,2,0,0
8794,2,2,2,2.813452148586748e-06,2,2,0,0
8795,0,0,0,1.9082287598948255e-06,0,0,0,0
8796,9,9,9,1.9527709955724504e-06,9,9,0,0
8797,4,4,4,1.9119335945561033e-06,4,4,0,0
8798,0,0,0,1.8932617180666966e-06,0,0,0,0
8799,1,1,1,9.805175782418019e-07,1,1,0,0
8800,2,2,2,2.1428070069440253e-06,2,2,0,0
8801,3,3,3,3.7848144529561978e-06,3,3,0,0
8802,4,4,4,1.433878173529024e-06,4,4,0,0
8803,5,5,5,1.904750977388403e-06,5,5,0,0
8804,6,6,6,1.9118121339367633e-06,6,6,0,0
8805,7,7,7,1.3091574095902558e-06,7,7,0,0
8806,8,8,8,1.9079046631453878e-06,8,8,0,0
8807,9,9,9,2.3803466797645e-06,9,9,0,0
8808,0,0,0,1.9072363279803994e-06,0,0,0,0
8809,1,1,1,1.5472555541240496e-06,1,1,0,0
8810,2,2,2,2.8910644527258e-06,2,2,0,0
8811,3,3,3,2.8575805668396015e-06,3,3,0,0
8812,4,4,4,3.3366479490481993e-06,4,4,0,0
8813,5,5,5,2.865795898365775e-06,5,5,0,0
8814,6,6,6,1.908995971522387e-06,6,6,0,0
8815,7,7,7,1.9023937989359752e-06,7,7,0,0
8816,8,8,8,1.4324401851339985e-06,8,8,0,0
8817,9,9,9,2.149039916909956e-06,9,9,0,0
8818,0,0,0,9.796752937774045e-07,0,0,0,0
8819,1,1,1,2.3804943847238746e-06,1,1,0,0
8820,2,2,2,1.9262939439101956e-06,2,2,0,0
8821,3,3,3,3.804125977779904e-06,3,3,0,0
8822,4,4,4,2.379326171642049e-06,4,4,0,0
8823,5,5,5,1.4281921387748753e-06,5,5,0,0
8824,6,6,6,2.9004882815542032e-06,6,6,0,0
8825,7,7,7,1.0006958000019495e-06,7,7,0,0
8826,8,8,8,3.333813476835701e-06,8,8,0,0
8827,9,9,9,2.863325194724098e-06,9,9,0,0
8828,6,6,6,1.9052001967168053e-06,6,6,0,0
8829,4,4,4,2.8801391600552506e-06,4,4,0,0
8830,2,2,2,1.912109375723503e-06,2,2,0,0
8831,6,6,6,3.85545654246755e-06,6,6,0,0
8832,4,4,4,1.993069617844956e-06,4,4,0,0
8833,7,7,7,9.546044923425256e-07,7,7,0,0
8834,5,5,5,1.9115173337524993e-06,5,5,0,0
8835,5,5,5,1.90730468752065e-06,5,5,0,0
8836,4,4,4,1.434874878025738e-06,4,4,0,0
8837,7,7,7,1.8690429683942966e-06,7,7,0,0
8838,2,2,2,1.1894622802266497e-06,2,2,0,0
8839,9,9,9,4.290720214683574e-06,9,9,0,0
8840,3,3,3,5.754614257114099e-06,3,3,0,0
8841,9,9,9,2.854895019055448e-06,9,9,0,0
8842,3,3,3,9.520336913482197e-06,3,3,0,0
8843,8,8,8,3.340960693432038e-06,8,8,0,0
8844,2,2,2,2.625507202314026e-06,2,2,0,0
8845,0,0,0,1.8635986336335009e-06,0,0,0,0
8846,9,9,9,1.932104492397002e-06,9,9,0,0
8847,5,5,5,2.1487280275067633e-06,5,5,0,0
8848,6,6,6,1.9031494140619998e-06,6,6,0,0
8849,0,0,0,2.9098388676374043e-06,0,0,0,0
8850,1,1,1,2.864221190890248e-06,1,1,0,0
8851,0,0,0,1.937292481102304e-06,0,0,0,0
8852,6,6,6,1.8982910159337507e-06,6,6,0,0
8853,5,5,5,1.945739745323749e-06,5,5,0,0
8854,3,3,3,1.9045214845192504e-06,3,3,0,0
8855,5,5,5,2.8805053702285477e-06,5,5,0,0
8856,3,3,3,5.735327150091507e-06,3,3,0,0
8857,8,8,8,2.861101073392547e-06,8,8,0,0
8858,0,0,0,3.5714471433578865e-06,0,0,0,0
8859,0,0,0,1.313002624403481e-06,0,0,0,0
8860,3,3,3,1.9407958973260975e-06,3,3,0,0
8861,4,4,4,2.862343750464902e-06,4,4,0,0
8862,1,1,1,3.7659790041999486e-06,1,1,0,0
8863,5,5,5,3.856213378838902e-06,5,5,0,0
8864,3,3,3,1.9348144526531996e-06,3,3,0,0
8865,0,0,0,1.9096533199203236e-06,0,0,0,0
8866,8,8,8,1.9097534185164022e-06,8,8,0,0
8867,3,3,3,2.5022814942321503e-06,3,3,0,0
8868,0,0,0,2.859924316922502e-06,0,0,0,0
8869,6,6,6,1.957312012024204e-06,6,6,0,0
8870,2,2,2,2.3871520999918516e-06,2,2,0,0
8871,7,7,7,1.910303955021675e-06,7,7,0,0
8872,8,8,8,9.585937501555009e-07,8,8,0,0
8873,1,1,1,1.923852538610049e-06,1,1,0,0
8874,7,7,7,5.690576170280792e-06,7,7,0,0
8875,1,1,1,3.813662109664051e-06,1,1,0,0
8876,3,3,3,3.851684571287706e-06,3,3,0,0
8877,8,8,8,1.848023468031812e-06,8,8,0,0
8878,5,5,5,1.911374511109898e-06,5,5,0,0
8879,4,4,4,2.3869689940170247e-06,4,4,0,0
8880,2,2,2,3.100293579194613e-06,2,2,0,0
8881,0,0,0,1.4350256343220735e-06,0,0,0,0
8882,9,9,9,1.4321240233705623e-06,9,9,0,0
8883,7,7,7,1.1938958741630756e-06,7,7,0,0
8884,6,6,6,1.8596923823110956e-06,6,6,0,0
8885,7,7,7,1.9120507808167986e-06,7,7,0,0
8886,4,4,4,1.426987914943112e-06,4,4,0,0
8887,1,1,1,1.944543457810255e-06,1,1,0,0
8888,6,6,6,2.8828369131872478e-06,6,6,0,0
8889,2,2,2,1.1942663573627499e-06,2,2,0,0
8890,6,6,6,2.3815502929736e-06,6,6,0,0
8891,7,7,7,4.771954345450524e-06,7,7,0,0
8892,1,1,1,2.8387207038349516e-06,1,1,0,0
8893,9,9,9,1.902587889901497e-06,9,9,0,0
8894,8,8,8,2.837768555252751e-06,8,8,0,0
8895,0,0,0,1.6691847534167081e-06,0,0,0,0
8896,6,6,6,1.9028173827706496e-06,6,6,0,0
8897,9,9,9,1.9106930542189815e-06,9,9,0,0
8898,4,4,4,2.141504516384174e-06,4,4,0,0
8899,9,9,9,1.1887005615385249e-06,9,9,0,0
8900,9,9,9,1.892541503067946e-06,9,9,0,0
8901,6,6,6,1.9446655272759017e-06,6,6,0,0
8902,2,2,2,2.145795593211375e-06,2,2,0,0
8903,3,3,3,3.848852539789505e-06,3,3,0,0
8904,7,7,7,1.9251708991419036e-06,7,7,0,0
8905,1,1,1,2.884277343184749e-06,1,1,0,0
8906,9,9,9,2.3839222411670136e-06,9,9,0,0
8907,2,2,2,1.935791015483801e-06,2,2,0,0
8908,2,2,2,1.1924139404762002e-06,2,2,0,0
8909,5,5,5,2.8171630859219476e-06,5,5,0,0
8910,3,3,3,1.9039575196444503e-06,3,3,0,0
8911,7,7,7,1.8978637701394518e-06,7,7,0,0
8912,8,8,8,2.0274322509727938e-06,8,8,0,0
8913,0,0,0,1.9122192380649494e-06,0,0,0,0
8914,1,1,1,3.3370800780474497e-06,1,1,0,0
8915,2,2,2,1.013253601078734e-06,2,2,0,0
8916,3,3,3,3.855078123393696e-06,3,3,0,0
8917,4,4,4,1.892749024179352e-06,4,4,0,0
8918,7,7,7,1.9096923828954004e-06,7,7,0,0
8919,8,8,8,2.8628613284453763e-06,8,8,0,0
8920,9,9,9,9.752929681638989e-07,9,9,0,0
8921,0,0,0,1.9112780762498005e-06,0,0,0,0
8922,1,1,1,1.9257690428986507e-06,1,1,0,0
8923,2,2,2,2.379675293262551e-06,2,2,0,0
8924,3,3,3,2.024338684014637e-06,3,3,0,0
8925,4,4,4,4.767517090442652e-06,4,4,0,0
8926,7,7,7,2.8622875980488516e-06,7,7,0,0
8927,8,8,8,1.895776367888402e-06,8,8,0,0
8928,9,9,9,1.4306175537548427e-06,9,9,0,0
8929,0,0,0,1.9395263670674012e-06,0,0,0,0
8930,1,1,1,1.877636718106146e-06,1,1,0,0
8931,7,7,7,1.922619629723954e-06,7,7,0,0
8932,8,8,8,2.1482086181023874e-06,8,8,0,0
8933,9,9,9,1.8915527348895012e-06,9,9,0,0
8934,8,8,8,9.58020019314887e-07,8,8,0,0
8935,9,9,9,1.6674249265768992e-06,9,9,0,0
8936,2,2,2,2.3801293949077262e-06,2,2,0,0
8937,6,6,6,1.8879760741441487e-06,6,6,0,0
8938,1,1,1,9.974731440820506e-07,1,1,0,0
8939,3,3,3,1.924682617726603e-06,3,3,0,0
8940,5,5,5,1.952490233492199e-06,5,5,0,0
8941,4,4,4,2.8633129875998975e-06,4,4,0,0
8942,8,8,8,1.4291125491894263e-06,8,8,0,0
8943,2,2,2,1.934497070976704e-06,2,2,0,0
8944,6,6,6,2.855297852377703e-06,6,6,0,0
8945,4,4,4,1.954663087389008e-06,4,4,0,0
8946,3,3,3,1.9080773925317374e-06,3,3,0,0
8947,4,4,4,2.3847241212848758e-06,4,4,0,0
8948,5,5,5,1.4310437013165256e-06,5,5,0,0
8949,9,9,9,1.9264404294006e-06,9,9,0,0
8950,2,2,2,2.8859252925172996e-06,2,2,0,0
8951,0,0,0,2.620590820345825e-06,0,0,0,0
8952,3,3,3,1.8632812484042915e-06,3,3,0,0
8953,9,9,9,2.820166015382597e-06,9,9,0,0
8954,4,4,4,4.769854736075274e-06,4,4,0,0
8955,9,9,9,2.8626269532594506e-06,9,9,0,0
8956,7,7,7,1.6732843017841503e-06,7,7,0,0
8957,3,3,3,4.814184570989255e-06,3,3,0,0
8958,8,8,8,3.8185595698791985e-06,8,8,0,0
8959,7,7,7,1.8994873052236017e-06,7,7,0,0
8960,4,4,4,2.8654956061302528e-06,4,4,0,0
8961,4,4,4,2.3825769046581513e-06,4,4,0,0
8962,9,9,9,3.806542967055293e-06,9,9,0,0
8963,8,8,8,1.8622436517290453e-06,8,8,0,0
8964,5,5,5,1.9081555171496234e-06,5,5,0,0
8965,8,8,8,1.8655883788909478e-06,8,8,0,0
8966,2,2,2,2.8752807619270015e-06,2,2,0,0
8967,6,6,6,2.8874877937568044e-06,6,6,0,0
8968,6,6,6,2.384256591714262e-06,6,6,0,0
8969,2,2,2,1.90478515627035e-06,2,2,0,0
8970,3,3,3,2.3845581056392007e-06,3,3,0,0
8971,1,1,1,2.8630615238611767e-06,1,1,0,0
8972,3,3,3,3.7983886720382998e-06,3,3,0,0
8973,2,2,2,1.948974610144205e-06,2,2,0,0
8974,7,7,7,9.8627929645545e-07,7,7,0,0
8975,3,3,3,2.5038905029362013e-06,3,3,0,0
8976,1,1,1,1.9399047843648987e-06,1,1,0,0
8977,9,9,9,3.8393798824643e-06,9,9,0,0
8978,0,0,0,9.543078611784495e-07,0,0,0,0
8979,1,1,1,2.8144287114173494e-06,1,1,0,0
8980,1,1,1,9.81884765494101e-07,1,1,0,0
8981,3,3,3,1.9480224615620045e-06,3,3,0,0
8982,5,5,5,9.537255856173488e-07,5,5,0,0
8983,0,0,0,3.830908203994454e-06,0,0,0,0
8984,7,7,7,2.8628674320074765e-06,7,7,0,0
8985,8,8,8,1.9103515622731493e-06,8,8,0,0
8986,1,1,1,1.4288928218419983e-06,1,1,0,0
8987,5,5,5,1.907614745277897e-06,5,5,0,0
8988,1,1,1,1.8749267578499484e-06,1,1,0,0
8989,4,4,4,3.3338928222548248e-06,4,4,0,0
8990,6,6,6,1.946972655986201e-06,6,6,0,0
8991,0,0,0,1.912070312748426e-06,0,0,0,0
8992,0,0,0,3.3354504394011997e-06,0,0,0,0
8993,4,4,4,3.843542479842199e-06,4,4,0,0
8994,9,9,9,2.8181152345041482e-06,9,9,0,0
8995,1,1,1,1.8588989263434996e-06,1,1,0,0
8996,6,6,6,3.765624999374495e-06,6,6,0,0
8997,6,6,6,1.9084594722329484e-06,6,6,0,0
8998,9,9,9,1.8875244141014491e-06,9,9,0,0
8999,0,0,0,1.9297851565625024e-06,0,0,0,0
9000,7,7,7,1.9126586909834487e-06,7,7,0,0
9001,6,6,6,2.860629882306398e-06,6,6,0,0
9002,1,1,1,9.913452156951053e-07,1,1,0,0
9003,1,1,1,1.4331799320643768e-06,1,1,0,0
9004,0,0,0,2.022776794508019e-06,0,0,0,0
9005,1,1,1,2.8464355477098024e-06,1,1,0,0
9006,2,2,2,1.9199829104366017e-06,2,2,0,0
9007,3,3,3,5.721874998698695e-06,3,3,0,0
9008,4,4,4,1.1900756837768256e-06,4,4,0,0
9009,7,2,2,2.8652075201307525e-06,2,2,0,0
9010,2,2,2,1.905262450918599e-06,2,2,0,0
9011,3,3,3,1.909472654659794e-06,3,3,0,0
9012,4,4,4,1.9665869216978216e-06,4,4,0,0
9013,5,5,5,9.537207024123973e-07,5,5,0,0
9014,6,6,6,1.9071533188252943e-06,6,6,0,0
9015,7,7,7,2.84426269558935e-06,7,7,0,0
9016,0,0,0,2.3823937986833243e-06,0,0,0,0
9017,1,1,1,2.8614819331806984e-06,1,1,0,0
9018,2,2,2,3.857946778040855e-06,2,2,0,0
9019,7,7,7,3.8085937497100986e-06,7,7,0,0
9020,8,8,8,2.8545288088821508e-06,8,8,0,0
9021,6,6,6,2.9094726556877504e-06,6,6,0,0
9022,3,3,3,1.9325927738123028e-06,3,3,0,0
9023,9,9,9,3.778637694296094e-06,9,9,0,0
9024,7,7,7,3.8311157233295035e-06,7,7,0,0
9025,1,1,1,1.4261486818156754e-06,1,1,0,0
9026,9,9,9,3.040043365487577e-06,9,9,0,0
9027,3,3,3,2.890624999807301e-06,3,3,0,0
9028,9,9,9,1.911508789476102e-06,9,9,0,0
9029,6,6,6,2.851269531589651e-06,6,6,0,0
9030,1,1,1,3.3423498537743512e-06,1,1,0,0
9031,7,7,7,2.388114014095777e-06,7,7,0,0
9032,2,2,2,2.6238122559085753e-06,2,2,0,0
9033,4,4,4,1.911710205249051e-06,4,4,0,0
9034,4,4,4,2.861732177450449e-06,4,4,0,0
9035,5,5,5,9.842041013286007e-07,5,5,0,0
9036,7,7,7,1.9038525387315985e-06,7,7,0,0
9037,0,0,0,2.8659350581605736e-06,0,0,0,0
9038,0,0,0,1.1325586547483724e-06,0,0,0,0
9039,1,1,1,2.8561523439663006e-06,1,1,0,0
9040,6,6,6,1.937927246231652e-06,6,6,0,0
9041,6,6,6,1.9390747070247016e-06,6,6,0,0
9042,8,8,8,2.6222515869811502e-06,8,8,0,0
9043,2,2,2,3.8073608390476466e-06,2,2,0,0
9044,7,7,7,2.384656982101774e-06,7,7,0,0
9045,7,7,7,3.821240234458401e-06,7,7,0,0
9046,2,2,2,2.888598633177253e-06,2,2,0,0
9047,4,4,4,1.9052124020646488e-06,4,4,0,0
9048,2,2,2,1.9178100583161495e-06,2,2,0,0
9049,1,1,1,9.68212891194753e-07,1,1,0,0
9050,6,6,6,1.9338134773505544e-06,6,6,0,0
9051,1,1,1,1.4271594235282237e-06,1,1,0,0
9052,0,0,0,2.146762695387494e-06,0,0,0,0
9053,6,6,6,1.908081054935451e-06,6,6,0,0
9054,9,9,9,1.9037377931852006e-06,9,9,0,0
9055,8,8,8,2.8659130855146486e-06,8,8,0,0
9056,3,3,3,2.3838391109975987e-06,3,3,0,0
9057,9,9,9,1.9459594717829987e-06,9,9,0,0
9058,6,6,6,1.8712158205147489e-06,6,6,0,0
9059,3,3,3,1.9048901362950232e-06,3,3,0,0
9060,0,0,0,1.9059570313118002e-06,0,0,0,0
9061,1,1,1,1.4345025634021624e-06,1,1,0,0
9062,2,2,2,1.8927856437755963e-06,2,2,0,0
9063,3,3,3,5.673107910553199e-06,3,3,0,0
9064,4,4,4,2.385111083746949e-06,4,4,0,0
9065,5,5,5,1.947607422891906e-06,5,5,0,0
9066,6,6,6,3.774438475545594e-06,6,6,0,0
9067,7,7,7,1.881665038894198e-06,7,7,0,0
9068,8,8,8,2.3891174318890762e-06,8,8,0,0
9069,9,9,9,2.856074218016147e-06,9,9,0,0
9070,0,0,0,1.909014892831351e-06,0,0,0,0
9071,1,1,1,2.8584399416331507e-06,1,1,0,0
9072,2,2,2,1.892773436651396e-06,2,2,0,0
9073,3,3,3,3.814331055451703e-06,3,3,0,0
9074,4,4,4,1.4348657222384986e-06,4,4,0,0
9075,5,5,5,2.3836938476407e-06,5,5,0,0
9076,6,6,6,1.8985229495172007e-06,6,6,0,0
9077,7,7,7,1.4304150388610992e-06,7,7,0,0
9078,8,8,8,2.8112060554974505e-06,8,8,0,0
9079,9,9,9,1.6723699949316995e-06,9,9,0,0
9080,0,0,0,2.9779656982587e-06,0,0,0,0
9081,1,1,1,1.9083544913200967e-06,1,1,0,0
9082,2,2,2,1.8906982433009034e-06,2,2,0,0
9083,3,3,3,2.1447100828630994e-06,3,3,0,0
9084,4,4,4,1.9051489257293497e-06,4,4,0,0
9085,5,5,5,3.7927490232902983e-06,5,5,0,0
9086,6,6,6,3.7883056656085046e-06,6,6,0,0
9087,7,7,7,4.798974609698803e-06,7,7,0,0
9088,8,8,8,3.3427868650903747e-06,8,8,0,0
9089,9,9,9,2.8370483402540003e-06,9,9,0,0
9090,1,1,1,2.388754882787225e-06,1,1,0,0
9091,6,6,6,3.7769287111188987e-06,6,6,0,0
9092,8,8,8,5.720499267169998e-06,8,8,0,0
9093,9,9,9,1.8593627935103996e-06,9,9,0,0
9094,9,9,9,1.4327819828352517e-06,9,9,0,0
9095,0,0,0,9.373291014469487e-07,0,0,0,0
9096,1,1,1,2.856494139891197e-06,1,1,0,0
9097,2,2,2,1.8792724603144961e-06,2,2,0,0
9098,4,4,4,2.8602661128473983e-06,4,4,0,0
